YEAR_ID,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTLINE,COUNTRY,DEALSIZE
2004,31,100,3,4029.38,Underwares,UK,Medium
2004,33,100,4,5035.14,Underwares,Italy,Medium
2004,31,100,4,4116.8,Underwares,USA,Medium
2004,27,100,2,4310.55,Underwares,Switzerland,Medium
2004,32,100,11,3616.64,Tshirts,Spain,Medium
2004,28,100,8,4232.76,Tshirts,USA,Medium
2004,26,67.91,12,1765.66,Tshirts,USA,Small
2004,44,84.88,2,3734.72,Tshirts,France,Medium
2004,46,54.09,8,2488.14,Tshirts,France,Small
2004,38,58.44,1,2220.72,Tshirts,France,Small
2004,26,52.22,1,1357.72,Tshirts,USA,Small
2004,31,52.84,5,1638.04,Tshirts,France,Small
2004,48,54.71,3,2626.08,Tshirts,USA,Small
2004,33,50.36,9,1661.88,Tshirts,USA,Small
2004,38,57.2,1,2173.6,Tshirts,France,Small
2004,39,55.95,3,2182.05,Tshirts,Finland,Small
2004,42,67.14,16,2819.88,Tshirts,Germany,Small
2004,44,59.06,4,2598.64,trouser,USA,Small
2004,29,69.63,2,2019.27,trouser,Philippines,Small
2004,26,55.95,8,1454.7,trouser,Australia,Small
2004,31,53.47,1,1657.57,trouser,Spain,Small
2004,20,100,5,2498.6,trouser,USA,Small
2004,45,85.75,9,3858.75,trouser,USA,Medium
2004,46,100,5,5600.5,trouser,USA,Medium
2004,34,100,14,4103.46,trouser,Spain,Medium
2004,50,85.75,1,4287.5,trouser,Belgium,Medium
2004,46,100,3,5795.54,trouser,Canada,Medium
2004,22,84.7,12,1863.4,trouser,Germany,Small
2004,48,86.81,6,4166.88,trouser,USA,Medium
2004,47,86.81,14,4080.07,trouser,UK,Medium
2004,34,100,6,3815.48,trouser,Italy,Medium
2004,45,100,2,5526.45,trouser,Belgium,Medium
2004,20,100,2,3374.6,Tshirts,UK,Medium
2004,50,100,5,8258,Tshirts,Ireland,Large
2004,42,100,3,7238.28,Tshirts,Germany,Large
2004,48,100,5,6756,Tshirts,Finland,Medium
2004,25,100,5,3734,Tshirts,USA,Medium
2004,31,100,8,4674.8,Tshirts,USA,Medium
2004,44,100,2,7140.76,Tshirts,USA,Large
2004,23,100,16,3600.65,Tshirts,UK,Medium
2004,29,100,8,4206.74,Tshirts,Denmark,Medium
2004,49,100,13,5379.71,Tshirts,USA,Medium
2004,36,100,3,5679.36,Tshirts,USA,Medium
2004,34,100,5,4394.84,Tshirts,USA,Medium
2004,25,100,13,2528.25,Tshirts,Spain,Small
2004,38,94.79,1,3602.02,Tshirts,UK,Medium
2004,34,100,11,3566.94,Tshirts,France,Medium
2004,42,90.19,3,3787.98,Tshirts,France,Medium
2004,35,100,17,3704.05,Tshirts,Italy,Medium
2004,35,80.99,6,2834.65,Tshirts,Singapore,Small
2004,41,81.91,1,3358.31,Tshirts,Spain,Medium
2004,50,100,2,7310,Tshirts,UK,Large
2004,21,100,4,2203.11,Tshirts,France,Small
2004,45,87.77,8,3949.65,trouser,France,Medium
2004,39,89.53,2,3491.67,trouser,Belgium,Medium
2004,23,89.53,5,2059.19,trouser,UK,Small
2004,42,75.48,11,3170.16,trouser,USA,Medium
2004,20,89.53,9,1790.6,trouser,Canada,Small
2004,33,71.09,12,2345.97,trouser,Belgium,Small
2004,34,100,14,3580.88,trouser,Canada,Medium
2004,49,100,3,4946.06,trouser,Italy,Medium
2004,39,90.4,8,3525.6,trouser,UK,Medium
2004,36,100,7,3602.16,trouser,France,Medium
2004,50,86.01,5,4300.5,trouser,Sweden,Medium
2004,29,100,2,4498.19,trouser,USA,Medium
2004,30,100,3,3023.1,trouser,Spain,Medium
2004,38,100,5,4509.08,trouser,Singapore,Medium
2004,41,100,10,4716.23,trouser,USA,Medium
2004,21,100,3,2390.22,trouser,USA,Small
2004,41,100,13,4666.62,trouser,Singapore,Medium
2004,38,100,3,5383.08,trouser,Australia,Medium
2004,25,99.29,10,2482.25,trouser,USA,Small
2004,48,100,5,5288.64,trouser,Sweden,Medium
2004,22,99.29,14,2184.38,trouser,USA,Small
2004,28,100,8,2881.76,trouser,Canada,Small
2004,47,100,1,6203.06,trouser,Germany,Medium
2004,49,100,4,6763.47,trouser,Sweden,Medium
2004,45,100,4,5884.65,trouser,Australia,Medium
2004,28,100,2,3559.64,trouser,USA,Medium
2004,46,45.28,1,2082.88,trouser,USA,Small
2004,39,40.25,14,1569.75,trouser,USA,Small
2004,45,59.87,7,2694.15,trouser,USA,Small
2004,21,59.87,4,1257.27,trouser,Japan,Small
2004,44,58.36,7,2567.84,trouser,Australia,Small
2004,44,59.87,14,2634.28,trouser,USA,Small
2004,29,51.82,9,1502.78,trouser,Sweden,Small
2004,34,49.3,4,1676.2,trouser,France,Small
2004,39,56.85,1,2217.15,trouser,USA,Small
2004,38,100,6,6832.02,trouser,USA,Medium
2004,24,79.86,8,1916.64,trouser,USA,Small
2004,29,100,6,7110.8,trouser,Spain,Large
2004,30,100,8,5302.8,trouser,Spain,Medium
2004,41,100,7,5673.58,trouser,France,Medium
2004,35,100,14,5260.15,trouser,Switzerland,Medium
2004,44,100,8,6350.96,trouser,Denmark,Medium
2004,26,100,4,3559.4,trouser,France,Medium
2004,20,100,2,2410.6,trouser,USA,Small
2004,48,100,8,5713.92,trouser,USA,Medium
2004,34,100,17,4300.32,trouser,Switzerland,Medium
2004,49,100,2,7947.31,trouser,Finland,Large
2004,40,100,15,5356.8,trouser,Germany,Medium
2004,45,100,3,7901.1,trouser,USA,Large
2004,50,100,4,6101,trouser,Philippines,Medium
2004,38,100,11,6276.46,trouser,Australia,Medium
2004,25,100,2,4203.5,trouser,Spain,Medium
2004,25,83.39,2,2084.75,Sports clothes,UK,Small
2004,37,57.73,12,2136.01,Sports clothes,France,Small
2004,30,66.99,4,2009.7,Sports clothes,France,Small
2004,36,75.55,1,2719.8,Sports clothes,USA,Small
2004,26,60.58,1,1575.08,Sports clothes,Spain,Small
2004,23,73.41,7,1688.43,Sports clothes,Singapore,Small
2004,25,66.99,2,1674.75,Sports clothes,Spain,Small
2004,21,100,3,3472.98,Sports clothes,UK,Medium
2004,26,63.43,5,1649.18,Sports clothes,France,Small
2004,41,82.31,3,3374.71,Tshirts,Spain,Medium
2004,21,60.26,1,1265.46,Tshirts,USA,Small
2004,22,76.43,8,1681.46,Tshirts,France,Small
2004,40,80.1,5,3204,Tshirts,USA,Medium
2004,32,74.96,5,2398.72,Tshirts,Spain,Small
2004,36,66.14,11,2381.04,Tshirts,Singapore,Small
2004,26,87.45,6,2273.7,Tshirts,Spain,Small
2004,30,70.55,3,2116.5,Tshirts,USA,Small
2004,23,56.84,4,1307.32,Tshirts,UK,Small
2004,29,59.53,7,1726.37,Tshirts,France,Small
2004,26,56.07,8,1457.82,trouser,Ireland,Small
2004,36,54.33,6,1955.88,trouser,Germany,Small
2004,44,52.6,2,2314.4,trouser,Spain,Small
2004,28,46.82,1,1310.96,trouser,Singapore,Small
2004,45,64.74,2,2913.3,trouser,USA,Small
2004,29,46.82,11,1357.78,trouser,USA,Small
2004,40,53.75,5,2150,trouser,USA,Small
2004,45,61.85,2,2783.25,trouser,USA,Small
2004,44,53.18,11,2339.92,trouser,Denmark,Small
2004,25,69.16,14,1729,trouser,USA,Small
2004,45,100,4,5972.4,trouser,France,Medium
2004,48,47.4,4,2275.2,trouser,USA,Small
2004,44,60.76,14,2673.44,trouser,Spain,Small
2004,25,90.16,15,2254,trouser,France,Small
2004,32,91.29,2,2921.28,trouser,Australia,Small
2004,20,100,8,2299,trouser,USA,Small
2004,26,100,3,2637.18,trouser,USA,Small
2004,42,100,3,4307.52,trouser,USA,Medium
2004,21,100,2,2153.76,trouser,France,Small
2004,34,100,7,3716.88,trouser,USA,Medium
2004,47,100,10,5455.76,trouser,Finland,Medium
2004,21,100,6,2650.62,trouser,Norway,Small
2004,48,100,2,6437.28,trouser,USA,Medium
2004,30,87.78,7,2633.4,trouser,USA,Small
2004,27,84.39,10,2278.53,trouser,Japan,Small
2004,45,53.33,5,2399.85,trouser,Spain,Small
2004,36,43.27,3,1557.72,trouser,USA,Small
2004,21,40.25,10,845.25,trouser,France,Small
2004,28,48.3,1,1352.4,trouser,Italy,Small
2004,35,45.28,1,1584.8,trouser,USA,Small
2004,50,52.32,13,2616,trouser,Singapore,Small
2004,45,49.3,8,2218.5,trouser,Spain,Small
2004,48,42.26,5,2028.48,trouser,USA,Small
2004,20,87.96,5,1759.2,trouser,UK,Small
2004,27,36.21,6,977.67,trouser,France,Small
2004,27,98.48,9,2658.96,trouser,Japan,Small
2004,34,100,11,3608.76,trouser,Australia,Medium
2004,23,96.29,5,2214.67,trouser,Canada,Small
2004,31,88.63,6,2747.53,trouser,USA,Small
2004,34,97.38,1,3310.92,trouser,Spain,Medium
2004,25,95.2,11,2380,trouser,France,Small
2004,22,100,3,2310.88,trouser,Norway,Small
2004,32,100,6,4061.76,trouser,Ireland,Medium
2004,31,100,9,3493.7,trouser,USA,Medium
2004,25,100,1,2872.25,trouser,UK,Small
2004,47,87.54,14,4114.38,trouser,Italy,Medium
2004,21,50.65,7,1063.65,trouser,Japan,Small
2004,28,71.73,2,2008.44,trouser,USA,Small
2004,20,34.19,3,683.8,Sports clothes,Spain,Small
2004,42,29.21,6,1226.82,Sports clothes,France,Small
2004,33,29.54,1,974.82,Sports clothes,USA,Small
2004,20,28.88,12,577.6,Sports clothes,Italy,Small
2004,29,38.17,1,1106.93,Sports clothes,Singapore,Small
2004,23,30.2,16,694.6,Sports clothes,France,Small
2004,39,29.54,13,1152.06,Sports clothes,USA,Small
2004,20,100,3,2624,Sports clothes,USA,Small
2004,45,81.91,6,3685.95,Sports clothes,UK,Medium
2004,20,35.18,6,703.6,Sports clothes,France,Small
2004,48,100,5,9720,Sports clothes,France,Large
2004,30,61.7,4,1851,Sports clothes,Japan,Small
2004,38,69.31,6,2633.78,Sports clothes,Australia,Small
2004,36,87.6,3,3153.6,rainwear,USA,Medium
2004,32,87.6,1,2803.2,rainwear,USA,Small
2004,37,62.46,7,2311.02,rainwear,USA,Small
2004,30,79.98,6,2399.4,rainwear,France,Small
2004,39,70.08,11,2733.12,rainwear,USA,Small
2004,32,65.51,1,2096.32,rainwear,Ireland,Small
2004,47,63.22,4,2971.34,rainwear,USA,Small
2004,26,86.83,6,2257.58,rainwear,USA,Small
2004,37,94.43,4,3493.91,rainwear,USA,Medium
2004,55,79.98,8,4398.9,rainwear,Spain,Medium
2004,35,100,7,4301.15,rainwear,France,Medium
2004,49,100,1,6804.63,rainwear,Belgium,Medium
2004,46,100,4,5652.94,rainwear,UK,Medium
2004,48,100,10,6960.48,rainwear,USA,Medium
2004,36,100,8,4512.6,rainwear,Canada,Medium
2004,22,100,11,2784.76,rainwear,Belgium,Small
2004,42,100,13,5316.36,rainwear,Canada,Medium
2004,21,100,2,2941.89,rainwear,Italy,Small
2004,29,100,7,3207.4,rainwear,UK,Medium
2004,35,100,6,4215.05,rainwear,France,Medium
2004,41,100,4,4333.29,rainwear,Sweden,Medium
2004,29,71.97,4,2087.13,rainwear,USA,Small
2004,34,50.33,7,1711.22,rainwear,Spain,Small
2004,49,47.94,2,2349.06,rainwear,Spain,Small
2004,24,48.38,5,1161.12,rainwear,France,Small
2004,39,45.25,9,1764.75,rainwear,Spain,Small
2004,37,45.7,2,1690.9,rainwear,France,Small
2004,45,47.49,11,2137.05,rainwear,Italy,Small
2004,45,48.38,4,2177.1,rainwear,Norway,Small
2004,44,39.42,15,1734.48,rainwear,France,Small
2004,23,37.63,12,865.49,rainwear,USA,Small
2004,30,100,4,3500.1,rainwear,USA,Medium
2004,26,85.52,10,2223.52,rainwear,UK,Small
2004,43,53.76,1,2311.68,rainwear,France,Small
2004,26,31.86,7,828.36,rainwear,France,Small
2004,28,100,1,3148.88,Sports clothes,Singapore,Medium
2004,48,100,6,5704.32,Sports clothes,USA,Medium
2004,29,100,10,3520.6,Sports clothes,Spain,Medium
2004,47,100,9,5285.62,Sports clothes,Singapore,Medium
2004,43,100,10,5605.05,Sports clothes,USA,Medium
2004,25,100,6,2779.5,Sports clothes,USA,Small
2004,48,100,1,5398.08,Sports clothes,Sweden,Medium
2004,24,100,10,3189.6,Sports clothes,USA,Medium
2004,42,100,4,5581.8,Sports clothes,Canada,Medium
2004,31,100,2,3820.44,Sports clothes,USA,Medium
2004,42,100,5,5528.04,Sports clothes,Sweden,Medium
2004,37,100,1,5981.42,Sports clothes,Spain,Medium
2004,41,100,7,5684.65,Sports clothes,Spain,Medium
2004,21,63.72,11,1338.12,Sports clothes,France,Small
2004,37,80.34,4,2972.58,Sports clothes,France,Small
2004,26,79.65,4,2070.9,Sports clothes,USA,Small
2004,47,65.8,8,3092.6,Sports clothes,France,Medium
2004,37,65.1,6,2408.7,shorts,USA,Small
2004,46,75.49,12,3472.54,shorts,USA,Medium
2004,38,59.56,3,2263.28,shorts,USA,Small
2004,33,66.49,6,2194.17,shorts,Finland,Small
2004,24,56.1,2,1346.4,shorts,Norway,Small
2004,31,81.73,7,2533.63,shorts,USA,Small
2004,42,81.03,1,3403.26,shorts,Philippines,Medium
2004,32,100,6,3307.2,shorts,Austria,Medium
2004,41,70.65,3,2896.65,shorts,Spain,Small
2004,45,88.14,1,3966.3,shorts,Spain,Medium
2004,47,88.14,14,4142.58,shorts,France,Medium
2004,47,94.5,6,4441.5,shorts,France,Medium
2004,38,87.24,3,3315.12,shorts,USA,Medium
2004,49,79.97,3,3918.53,shorts,Spain,Medium
2004,35,80.87,9,2830.45,shorts,Singapore,Small
2004,28,93.6,4,2620.8,shorts,Spain,Small
2004,30,72.7,1,2181,shorts,USA,Small
2004,39,86.72,7,3382.08,shorts,UK,Medium
2004,25,100,1,2876.75,shorts,USA,Small
2004,21,40.31,3,846.51,shorts,USA,Small
2004,33,32.88,2,1085.04,shorts,USA,Small
2004,49,36.07,6,1767.43,shorts,Spain,Small
2004,31,33.24,5,1030.44,shorts,Singapore,Small
2004,38,41.72,6,1585.36,shorts,USA,Small
2004,20,40.66,2,813.2,shorts,USA,Small
2004,39,30.06,9,1172.34,shorts,USA,Small
2004,48,31.47,6,1510.56,Sports clothes,USA,Small
2004,39,37.13,15,1448.07,Sports clothes,Denmark,Small
2004,30,100,9,3338.1,Sports clothes,USA,Medium
2004,33,37.13,2,1225.29,Sports clothes,USA,Small
2004,36,37.13,3,1336.68,Sports clothes,USA,Small
2004,36,82.94,4,2985.84,Sports clothes,Spain,Small
2004,43,82.21,1,3535.03,Sports clothes,USA,Medium
2004,32,81.53,5,2608.96,Sports clothes,USA,Small
2004,20,67.82,1,1356.4,Sports clothes,USA,Small
2004,24,67.14,10,1611.36,Sports clothes,Spain,Small
2004,40,65.08,2,2603.2,Sports clothes,USA,Small
2004,30,73.99,12,2219.7,Sports clothes,Norway,Small
2004,21,71.25,8,1496.25,Sports clothes,Germany,Small
2004,25,75.36,2,1884,Sports clothes,USA,Small
2004,34,63.71,10,2166.14,Sports clothes,UK,Small
2004,48,58.92,1,2828.16,Sports clothes,Italy,Small
2004,55,100,12,6214.45,Sports clothes,Japan,Medium
2004,25,74.68,5,1867,Sports clothes,UK,Small
2004,27,100,3,2790.45,shorts,UK,Small
2004,33,100,13,4340.49,shorts,France,Medium
2004,28,98.65,5,2762.2,shorts,France,Small
2004,43,100,2,4645.72,shorts,USA,Medium
2004,48,100,2,5580.96,shorts,Spain,Medium
2004,48,100,8,6539.04,shorts,Singapore,Medium
2004,43,100,3,4595.41,shorts,Spain,Medium
2004,44,42.26,11,1859.44,shorts,UK,Small
2004,24,87.24,5,2093.76,shorts,USA,Small
2004,34,43.42,12,1476.28,shorts,Spain,Small
2004,42,36.63,3,1538.46,shorts,Switzerland,Small
2004,20,44.56,2,891.2,shorts,Finland,Small
2004,40,42.67,7,1706.8,shorts,UK,Small
2004,34,40.4,8,1373.6,shorts,Italy,Small
2004,31,38.89,8,1205.59,shorts,USA,Small
2004,36,39.65,6,1427.4,shorts,Switzerland,Small
2004,33,41.91,4,1383.03,shorts,Germany,Small
2004,37,33.23,12,1229.51,shorts,USA,Small
2004,27,42.24,13,1140.48,shorts,USA,Small
2004,39,40.4,9,1575.6,shorts,Australia,Small
2004,36,38.52,4,1386.72,shorts,Spain,Small
2004,20,89.4,2,1788,shorts,France,Small
2004,47,70.81,14,3328.07,shorts,USA,Medium
2004,40,94.71,2,3788.4,shorts,USA,Medium
2004,30,100,5,3053.7,shorts,USA,Medium
2004,22,91.17,3,2005.74,shorts,Canada,Small
2004,27,100,6,2796.12,shorts,Belgium,Small
2004,34,92.94,8,3159.96,shorts,Canada,Medium
2004,46,84.97,3,3908.62,shorts,USA,Medium
2004,31,84.08,2,2606.48,shorts,UK,Small
2004,24,86.74,1,2081.76,shorts,France,Small
2004,41,85.85,3,3519.85,shorts,Sweden,Medium
2004,55,100,13,10758,shorts,Japan,Large
2004,30,100,9,3021,shorts,Spain,Medium
2004,27,79.62,2,2149.74,Underwares,Spain,Small
2004,40,79.62,15,3184.8,Underwares,France,Medium
2004,26,81.33,7,2114.58,Underwares,France,Small
2004,44,96.74,4,4256.56,Underwares,USA,Medium
2004,33,71.06,4,2344.98,Underwares,Spain,Small
2004,34,68.49,10,2328.66,Underwares,Singapore,Small
2004,25,83.04,5,2076,Underwares,Spain,Small
2004,39,84.75,2,3305.25,Underwares,USA,Medium
2004,45,34.19,12,1538.55,Underwares,UK,Small
2004,24,100,2,3325.92,Underwares,USA,Medium
2004,48,48.98,1,2351.04,shorts,France,Small
2004,24,50.21,8,1205.04,shorts,Switzerland,Small
2004,47,62.45,2,2935.15,shorts,Denmark,Small
2004,24,52.66,12,1263.84,shorts,UK,Small
2004,47,62.45,13,2935.15,shorts,Italy,Small
2004,20,61.23,2,1224.6,shorts,USA,Small
2004,20,67.97,11,1359.4,shorts,Switzerland,Small
2004,38,56.94,9,2163.72,shorts,Germany,Small
2004,26,61.23,2,1591.98,shorts,Sweden,Small
2004,25,100,9,3078.5,shorts,USA,Medium
2004,48,62.45,10,2997.6,shorts,Australia,Small
2004,44,62.45,6,2747.8,shorts,Spain,Small
2004,36,77.59,2,2793.24,shorts,USA,Small
2004,43,70.35,6,3025.05,shorts,USA,Medium
2004,25,69.7,2,1742.5,shorts,USA,Small
2004,46,70.35,11,3236.1,shorts,Spain,Medium
2004,24,72.33,3,1735.92,shorts,USA,Small
2004,39,71.67,13,2795.13,shorts,Norway,Small
2004,31,53.92,9,1671.52,shorts,Germany,Small
2004,22,71.67,3,1576.74,shorts,USA,Small
2004,47,76.93,11,3615.71,shorts,UK,Medium
2004,20,72.98,2,1459.6,shorts,Italy,Small
2004,29,99.69,14,2891.01,shorts,Japan,Small
2004,38,68.38,4,2598.44,shorts,UK,Small
2004,34,100,6,3871.92,shorts,Australia,Medium
2004,46,87.81,4,4039.26,shorts,Spain,Medium
2004,48,92.09,2,4420.32,shorts,USA,Medium
2004,27,86.73,9,2341.71,shorts,France,Small
2004,43,100,6,5110.98,shorts,USA,Medium
2004,48,100,6,6168,shorts,Spain,Medium
2004,41,100,12,4873.26,shorts,Singapore,Medium
2004,46,92.09,7,4236.14,shorts,Spain,Medium
2004,21,89.95,4,1888.95,shorts,USA,Small
2004,31,37.18,13,1152.58,shorts,UK,Small
2004,26,95.88,6,2492.88,shorts,USA,Small
2004,22,89.73,7,1974.06,shorts,USA,Small
2004,46,80.51,11,3703.46,shorts,USA,Medium
2004,23,76.31,2,1755.13,shorts,USA,Small
2004,49,87.21,16,4273.29,shorts,Spain,Medium
2004,48,83.02,3,3984.96,shorts,Belgium,Medium
2004,33,72.96,5,2407.68,shorts,Canada,Small
2004,22,77.15,14,1697.3,shorts,Germany,Small
2004,22,91.41,8,2011.02,shorts,USA,Small
2004,25,92.25,16,2306.25,shorts,UK,Small
2004,20,92.25,2,1845,shorts,Sweden,Small
2004,42,59.36,16,2493.12,shorts,Japan,Small
2004,25,60.34,10,1508.5,shorts,Spain,Small
2004,49,100,13,6949.67,Tshirts,Spain,Medium
2004,40,100,4,4550,Tshirts,Switzerland,Medium
2004,29,100,3,4479.63,Tshirts,Finland,Medium
2004,39,100,8,5148,Tshirts,UK,Medium
2004,24,100,9,2932.08,Tshirts,Italy,Small
2004,25,100,9,3159.75,Tshirts,USA,Medium
2004,36,100,7,4297.32,Tshirts,Switzerland,Medium
2004,45,100,5,5497.65,Tshirts,Germany,Medium
2004,26,100,13,4052.88,Tshirts,USA,Medium
2004,21,100,1,3135.93,Tshirts,USA,Medium
2004,42,100,6,5013.54,Tshirts,Australia,Medium
2004,32,100,8,5302.72,Tshirts,Spain,Medium
2004,29,69.6,16,2018.4,Tshirts,Japan,Small
2004,48,56.64,3,2718.72,Tshirts,USA,Small
2004,33,60.05,12,1981.65,Tshirts,Canada,Small
2004,40,75.06,13,3002.4,Tshirts,USA,Medium
2004,48,61.42,8,2948.16,Tshirts,Spain,Small
2004,41,81.89,18,3357.49,Tshirts,France,Medium
2004,21,55.96,10,1175.16,Tshirts,Norway,Small
2004,32,71.65,6,2292.8,Tshirts,Germany,Small
2004,43,76.43,16,3286.49,Tshirts,USA,Medium
2004,30,77.79,8,2333.7,Tshirts,UK,Small
2004,35,76.43,3,2675.05,Tshirts,Italy,Small
2004,45,96.92,11,4361.4,Tshirts,Japan,Medium
2004,34,59.37,3,2018.58,Tshirts,UK,Small
2004,26,100,7,3710.98,Tshirts,Australia,Medium
2004,44,34.88,5,1534.72,Tshirts,Spain,Small
2004,27,43.9,8,1185.3,Tshirts,France,Small
2004,46,36.93,1,1698.78,Tshirts,USA,Small
2004,33,41.85,14,1381.05,Tshirts,Italy,Small
2004,33,40.62,3,1340.46,Tshirts,Singapore,Small
2004,24,40.21,1,965.04,Tshirts,Spain,Small
2004,31,35.29,15,1093.99,Tshirts,USA,Small
2004,41,77.24,14,3166.84,Tshirts,UK,Medium
2004,22,97.44,4,2143.68,Tshirts,USA,Small
2004,37,100,7,5032.74,Tshirts,Ireland,Medium
2004,45,100,5,4737.15,Tshirts,Germany,Medium
2004,46,100,1,6311.2,Tshirts,Spain,Medium
2004,22,100,1,3070.54,Tshirts,USA,Medium
2004,39,100,10,4797.39,Tshirts,USA,Medium
2004,27,100,4,3832.38,Tshirts,USA,Medium
2004,36,100,1,4641.48,Tshirts,USA,Medium
2004,38,100,10,4000.26,Tshirts,Denmark,Medium
2004,44,100,5,5325.76,Tshirts,Norway,Medium
2004,31,100,5,4618.69,Tshirts,France,Medium
2004,23,100,2,3182.97,Tshirts,USA,Medium
2004,22,100,7,2603.04,Tshirts,France,Small
2004,39,90.57,7,3532.23,Tshirts,USA,Medium
2004,33,100,6,3406.59,Tshirts,USA,Medium
2004,40,86.68,4,3467.2,Tshirts,Spain,Medium
2004,46,78.89,4,3628.94,Tshirts,USA,Medium
2004,48,97.39,2,4674.72,Tshirts,Austria,Medium
2004,21,78.89,6,1656.69,Tshirts,Italy,Small
2004,45,100,1,5171.4,Tshirts,USA,Medium
2004,33,100,10,3342.57,Tshirts,France,Medium
2004,44,100,7,4884.88,Tshirts,USA,Medium
2004,33,100,3,6267.69,Tshirts,USA,Medium
2004,39,100,1,4424.16,Tshirts,USA,Medium
2004,39,50.31,2,1962.09,Tshirts,Spain,Small
2004,41,100,6,6847,Tshirts,Spain,Medium
2004,40,71,8,2840,shorts,Japan,Small
2004,23,74.62,10,1716.26,shorts,Australia,Small
2004,40,81.14,4,3245.6,shorts,Canada,Medium
2004,37,74.62,5,2760.94,shorts,USA,Small
2004,24,75.35,11,1808.4,shorts,USA,Small
2004,27,62.31,10,1682.37,shorts,France,Small
2004,21,71,2,1491,shorts,Norway,Small
2004,23,72.45,5,1666.35,shorts,Ireland,Small
2004,44,83.32,8,3666.08,shorts,USA,Medium
2004,35,83.32,1,2916.2,shorts,USA,Small
2004,43,60.86,4,2616.98,shorts,Italy,Small
2004,40,84.77,1,3390.8,shorts,Spain,Medium
2004,35,89.9,3,3146.5,shorts,USA,Medium
2004,25,62.46,1,1561.5,shorts,Australia,Small
2004,22,92.16,6,2027.52,shorts,France,Small
2004,46,70.33,13,3235.18,shorts,Switzerland,Medium
2004,22,93.77,7,2062.94,shorts,Denmark,Small
2004,38,87.31,3,3317.78,shorts,France,Medium
2004,47,83.27,1,3913.69,shorts,USA,Medium
2004,48,75.18,7,3608.64,shorts,USA,Medium
2004,40,88.12,16,3524.8,shorts,Switzerland,Medium
2004,32,80.84,1,2586.88,shorts,Finland,Small
2004,49,97.01,14,4753.49,shorts,Germany,Medium
2004,43,85.69,2,3684.67,shorts,USA,Medium
2004,41,100,2,5715.4,shorts,USA,Medium
2004,30,100,1,3098.7,shorts,France,Medium
2004,28,95.39,9,2670.92,shorts,Spain,Small
2004,21,100,3,2244.9,Sports clothes,Singapore,Small
2004,25,100,8,2793,Sports clothes,USA,Small
2004,37,100,1,4133.64,Sports clothes,USA,Medium
2004,45,86.68,11,3900.6,Sports clothes,Singapore,Medium
2004,32,85.72,1,2743.04,Sports clothes,Australia,Small
2004,29,82.83,8,2402.07,Sports clothes,USA,Small
2004,26,83.79,3,2178.54,Sports clothes,Sweden,Small
2004,28,100,12,3155.04,Sports clothes,USA,Medium
2004,27,87.64,6,2366.28,Sports clothes,Canada,Small
2004,20,98.18,11,1963.6,Sports clothes,USA,Small
2004,44,100,1,4746.28,Sports clothes,USA,Medium
2004,42,100,3,6386.94,Sports clothes,Spain,Medium
2004,41,100,1,4428,Sports clothes,Spain,Medium
2004,46,79.91,5,3675.86,Sports clothes,Japan,Medium
2004,21,100,7,2475.27,Sports clothes,Australia,Small
2004,41,100,1,4177.49,Sports clothes,Canada,Medium
2004,31,100,2,3282.28,Sports clothes,USA,Medium
2004,31,79.91,8,2477.21,Sports clothes,USA,Small
2004,23,81.91,7,1883.93,Sports clothes,France,Small
2004,37,98.89,12,3658.93,Sports clothes,USA,Medium
2004,26,100,2,2856.88,Sports clothes,Ireland,Small
2004,24,79.91,5,1917.84,Sports clothes,USA,Small
2004,47,100,7,5305.36,Sports clothes,USA,Medium
2004,45,63.91,11,2875.95,Sports clothes,USA,Small
2004,55,100,2,6482.85,Sports clothes,Spain,Medium
2004,46,81.17,5,3733.82,Sports clothes,USA,Medium
2004,41,42.24,9,1731.84,Sports clothes,France,Small
2004,43,39.43,2,1695.49,Sports clothes,France,Small
2004,26,40.23,2,1045.98,Sports clothes,USA,Small
2004,36,48.28,6,1738.08,Sports clothes,France,Small
2004,20,32.59,4,651.8,Sports clothes,USA,Small
2004,27,36.61,10,988.47,Sports clothes,USA,Small
2004,37,41.03,1,1518.11,Sports clothes,USA,Small
2004,24,42.24,4,1013.76,Sports clothes,Finland,Small
2004,36,43.05,17,1549.8,Sports clothes,Germany,Small
2004,29,38.22,5,1108.38,Sports clothes,USA,Small
2004,28,100,3,4102.56,Sports clothes,USA,Medium
2004,29,100,5,3713.16,Sports clothes,France,Medium
2004,38,39.83,10,1513.54,Sports clothes,Spain,Small
2004,35,55.19,4,1931.65,Sports clothes,USA,Small
2004,23,54.11,3,1244.53,Sports clothes,USA,Small
2004,35,48.7,7,1704.5,Sports clothes,Spain,Small
2004,40,43.83,6,1753.2,Sports clothes,Singapore,Small
2004,35,47.62,7,1666.7,Sports clothes,USA,Small
2004,31,55.19,3,1710.89,Sports clothes,USA,Small
2004,50,46.53,10,2326.5,Sports clothes,USA,Small
2004,40,57.9,7,2316,Sports clothes,USA,Small
2004,38,45.45,1,1727.1,Sports clothes,Canada,Small
2004,38,100,3,8844.12,Sports clothes,Norway,Large
2004,40,60.6,3,2424,Sports clothes,USA,Small
2004,33,46.53,1,1535.49,Sports clothes,USA,Small
2004,36,100,3,6358.68,Sports clothes,France,Medium
2004,20,52.82,6,1056.4,Underwares,Ireland,Small
